ranking_risco_meta,id_municipio,id_municipio_nome,sigla_uf,alunos,historico_2023,meta_2024,taxa_prevista_2024,gap_previsto,alerta_nao_atingir,taxa_observada_2024,gap_observado,nao_atingiu_observado,probabilidade_media_risco
753,3141900,Minduri,MG,35,51.89,56.53,72.43138107549096,-15.90138107549096,False,77.14285714285715,-20.612857142857152,False,0.2756861892450903
754,2209302,Santa Luz,PI,34,100.0,80.0,81.0605293376512,-1.0605293376512037,False,55.88235294117647,24.11764705882353,True,0.189394706623488
755,5206602,Cumari,GO,33,76.19,76.76,79.7301064371262,-2.9701064371261907,False,72.72727272727273,4.032727272727271,True,0.2026989356287379
756,2106672,Milagres do Maranhão,MA,33,100.0,80.0,91.35391191138935,-11.353911911389346,False,96.96969696969695,-16.969696969696955,False,0.0864608808861066
757,3134509,Itutinga,MG,32,51.36,56.09,69.75055310403191,-13.660553104031905,False,78.125,-22.034999999999997,False,0.3024944689596809
758,2205359,João Costa,PI,31,51.05,55.82,62.59740153714512,-6.777401537145117,False,96.7741935483871,-40.9541935483871,False,0.3740259846285488
759,3108800,Braúnas,MG,31,72.23,73.45,75.65286150073308,-2.2028615007330785,False,61.29032258064516,12.159677419354843,True,0.2434713849926691
760,3171907,Virgolândia,MG,31,87.28,80.0,80.63338942204818,-0.6333894220481824,False,70.96774193548387,9.032258064516128,True,0.1936661057795181
761,2924108,Pedrão,BA,30,20.72,27.85,30.05312585713451,-2.203125857134509,False,13.33333333333333,14.516666666666671,True,0.6994687414286549
762,3503505,Areias,SP,30,59.5,62.9,63.157578844267604,-0.2575788442676057,False,56.666666666666664,6.233333333333334,True,0.3684242115573239
763,3110400,Camacho,MG,30,91.3,80.0,82.6574877031381,-2.657487703138102,False,86.66666666666667,-6.666666666666671,False,0.1734251229686189
764,2403756,Fernando Pedroza,RN,29,32.84,39.77,48.83789602535408,-9.067896025354074,False,62.06896551724138,-22.298965517241378,False,0.5116210397464592
765,2508406,Lastro,PB,29,20.77,27.9,49.25069047048781,-21.350690470487812,False,82.75862068965517,-54.858620689655176,False,0.5074930952951219
766,2111672,São Roberto,MA,28,48.24,53.44,54.9296178024189,-1.4896178024189055,False,35.71428571428571,17.72571428571429,True,0.4507038219758109
767,3104403,Argirita,MG,28,55.13,59.26,76.27193390281833,-17.011933902818335,False,89.28571428571429,-30.025714285714294,False,0.2372806609718167
768,1713700,Monte Santo do Tocantins,TO,26,29.33,36.45,44.59444382796881,-8.144443827968807,False,46.15384615384615,-9.70384615384615,False,0.5540555617203119
769,2201572,Belém do Piauí,PI,26,100.0,80.0,91.17419770779705,-11.174197707797049,False,100.0,-20.0,False,0.0882580229220295
770,3557154,Zacarias,SP,25,38.33,44.78,52.13533010267659,-7.355330102676589,False,80.0,-35.22,False,0.4786466989732341
771,2203750,Fartura do Piauí,PI,25,36.65,43.27,56.290156056426014,-13.02015605642601,False,52.0,-8.729999999999997,False,0.4370984394357398
772,3159407,Santa Rita de Ibitipoca,MG,25,65.38,67.77,77.23406953035014,-9.464069530350145,False,88.0,-20.230000000000004,False,0.2276593046964986
773,5221304,Três Ranchos,GO,25,79.46,79.54,81.38922565338402,-1.8492256533840106,False,84.0,-4.459999999999994,False,0.1861077434661597
774,3167509,Simão Pereira,MG,24,8.82,14.14,49.18132975339693,-35.04132975339693,False,50.0,-35.86,False,0.5081867024660306
775,3542800,Ribeira,SP,24,62.900005,65.71,66.92079182819187,-1.2107918281918728,False,54.166666666666664,11.54333333333333,True,0.3307920817180811
776,2202075,Cajazeiras do Piauí,PI,24,100.0,80.0,80.16123370814056,-0.16123370814055704,False,75.0,5.0,True,0.1983876629185943
777,5220058,São João da Paraúna,GO,24,87.5,80.0,83.04568764142518,-3.0456876414251752,False,87.5,-7.5,False,0.169543123585748
778,2515005,São Miguel de Taipu,PB,23,10.07,15.729999,44.80326635908482,-29.073267359084824,False,100.0,-84.27000100000001,False,0.5519673364091517
779,5206909,Davinópolis,GO,23,87.08,80.0,81.59113902715687,-1.5911390271568706,False,82.6086956521739,-2.608695652173907,False,0.1840886097284313
780,2209450,Santo Antônio dos Milagres,PI,23,96.15,80.0,83.44670743341113,-3.4467074334111345,False,78.26086956521739,1.7391304347826093,True,0.1655329256658886
781,2501153,Areia de Baraúnas,PB,22,25.0,32.22,43.69012287707763,-11.470122877077628,False,36.36363636363636,-4.143636363636361,False,0.5630987712292237
782,2202091,Caldeirão Grande do Piauí,PI,22,100.0,80.0,91.07126060347028,-11.071260603470279,False,100.0,-20.0,False,0.0892873939652971
783,2406908,Lucrécia,RN,21,4.35,7.94,37.84949649669463,-29.909496496694626,False,42.85714285714285,-34.91714285714285,False,0.6215050350330537
784,3546256,Santa Cruz da Esperança,SP,21,45.93,51.450005,56.62159159270978,-5.1715865927097795,False,42.85714285714285,8.59286214285715,True,0.4337840840729022
785,2204154,Francisco Macedo,PI,21,59.379997,62.799995,63.682339609851034,-0.8823446098510317,False,95.23809523809524,-32.43810023809524,False,0.3631766039014896
786,5214705,Nova América,GO,21,89.9,80.0,83.9415616677002,-3.9415616677001992,False,95.23809523809524,-15.23809523809524,False,0.160584383322998
787,5221577,Uirapuru,GO,18,38.84,45.24,56.23287151396982,-10.992871513969817,False,66.66666666666666,-21.426666666666655,False,0.4376712848603018
788,2101350,Bacurituba,MA,18,88.89,80.0,84.11659357524563,-4.116593575245631,False,100.0,-20.0,False,0.1588340642475436
789,3114907,Casa Grande,MG,17,68.75,70.55,79.38314354948339,-8.833143549483395,False,94.11764705882352,-23.567647058823525,False,0.206168564505166
790,2505303,Curral Velho,PB,16,38.1,44.57,51.63621323495492,-7.0662132349549225,False,62.5,-17.93,False,0.4836378676504508
791,1709807,Ipueiras,TO,14,27.27,34.46,50.50449085637728,-16.04449085637728,False,21.42857142857142,13.031428571428581,True,0.4949550914362272
792,3518008,Guarani d'Oeste,SP,14,94.12,80.0,84.11354604572014,-4.113546045720142,False,57.14285714285714,22.85714285714286,True,0.1588645395427985
793,2408409,Olho-d'Água do Borges,RN,13,24.17,31.390001,40.00800996222028,-8.618008962220276,False,30.76923076923077,0.6207702307692315,True,0.5999199003777973
794,2414753,Venha-Ver,RN,13,41.18,47.31,52.17783359856762,-4.867833598567614,False,53.84615384615385,-6.536153846153844,False,0.4782216640143238
795,3513850,Dirce Reis,SP,13,46.67,52.09,54.32921697057679,-2.239216970576784,False,84.61538461538461,-32.52538461538461,False,0.4567078302942321
796,2509370,Mato Grosso,PB,11,40.0,46.27,51.48472264562829,-5.214722645628285,False,18.18181818181818,28.088181818181823,True,0.4851527735437171
797,5101209,Araguainha,MT,10,22.22,29.4,47.373675303333144,-17.973675303333145,False,100.0,-70.6,False,0.5262632469666686
